ADDRESS,NAME,ASSET_CHAIN,DECIMALS
terra103c6z8jq8s2yszvxj9mpah0jlvky2pek54f2yg,wh,1,8
terra127ww0al7uj9vyg7cv2gtcqenhrjzlnq5vaq6dh,whUST,5,8
terra132zppkzw88j35hpwxkrpzymujekky3wcuru65n,whATOM,4,8
terra133chr09wu8sakfte5v7vd8qzq9vghtkv4tn0ur,whwstETH,2,8
terra14tl83xcwqjy0ken9peu4pjjuu755lrry2uy25r,whWETH,2,8
terra190tqwgqx7s8qrknz6kckct7v607cu068gfujpk,whSOL,1,8
terra19phjr9363x44yukx6dl6d4zvn2wqc8gpkk0tm7,whETH,4,8
terra19t8cxscre0jss7nejqy29c97fkg7els3v8zujg,wh,1,6
terra1aa7upykmmqqc63l924l5qfap8mrmx5rfdm0v55,whWBTC,2,8
terra1ce06wkrdm4vl6t0hvc0g86rsy27pu8yadg3dva,whUSDT,2,6
terra1cetg5wruw2wsdjp7j46rj44xdel00z006e9yg8,whWBNB,4,8
terra1dfasranqm4uyaz72r960umxy0w8t6zewqlnkuq,weMATIC,2,8
terra1dtqlfecglk47yplfrtwjzyagkgcqqngd5lgjp8,whWMATIC,5,8
terra1dx9f62gmeyjerskc3uf5pyuwq3vhwuf6a8wpn4,wh,1,8
terra1dyypm0nag84fegagrau8k3wcyjm262rt0v7ggl,whMIR,2,8
terra1e6mq63y64zcxz8xyu5van4tgkhemj3r86yvgu4,wh,1,6
terra1fme0uqgjucph3kelyejm6yuj60e4te8647gx6v,whLUNA,5,8
terra1gdapfuda0dxtjc98raemhszntcxty7chyr0wpd,whORION,4,8
terra1gtjr689cyaau20k8ezdxy8eup34tntun5xr9l2,whDOGE,4,8
terra1hd9n65snaluvf7en0p4hqzse9eqecejz2k8rl5,wh,1,6
terra1jlh9xlyahg2d2qwat8jl4evqzuua452dafzqs5,whWETH,5,8
terra1jpkhwg9skkgml95v8y8hhp8n2wlktzqx6w2gzc,whRIN,1,8
terra1k7tstwhf25wm45x329ny84xe4n2z2nnq9ekuv2,wh,1,6
terra1kkyyh7vganlpkj0gkc2rfmhy858ma4rtwywe3x,whUSDC,5,6
terra1mddcdx0ujx89f38gu7zspk2r2ffdl5enyz2u03,ORION,2,8
terra1mzm7nflz93qm7qhftykquv3yklyepwn4x2ujuw,whBETH,4,8
terra1pepwcav40nvj3kh60qqgrk8k07ydmc00xyat06,whUSDC,2,6
terra1pkfkxzxqawdze8wa6enwh0hfw8yhlkswnqn328,whaUST,2,8
terra1skjr69exm6v8zellgjpaa2emhwutrk5a6dz7dd,whBUSD,4,8
terra1t9ul45l7m6jw6sxgvnp8e5hj8xzkjsg82g84ap,whstSOL,1,8
terra1tnndhfm0khgm3h766edku6833rz392p8cr82y8,wh,1,5
terra1tuleqeucunvs9rga3dq5h35ew3ml8uv9a4snzx,whMIR,4,8
terra1v584dmdvtlh7rpa22cslnzwkennm39ud5ngdld,whONT,4,8
terra1vlqeghv5mt5udh96kt5zxlh2wkh8q4kewkr0dd,whUSDT,4,8
terra1xu3nyee55dfe5vxqtg9m4rkex8u2t6n2etl08h,whUSDT,5,6
terra1yljlrxvkar0c6ujpvf8g57m5rpcwl7r032zyvu,whUSDC,4,8
terra1zmclyfepfmqvfqflu8r3lv6f75trmg05z7xq95,whDAI,2,8
terra1ukmck39pkrhljc0my0hw7yu0quarncajcqyfz8,whCake-LP,4,8
terra1j5xfzqqznn77jm4d7pwcxcqzfv55dnrw5fak08,whDAF,4,6
terra159cf50ty8vd9y9mnw8k2lenmtyr4rhfrpp3wkd,whbDAF,4,8
terra15vldmsfhssrjdrwyx5e03fargvh403mcdwqvk9,whSCRT,4,8
terra19th22mng47zxe9ndrtvd470fjkn7n7ymmn28mr,whSARCO,2,8
terra169edevav3pdrtjcx35j6pvzuv54aevewar4nlh,whXDEFI,2,8
terra1dhdecery0en6cdkz5zq42jhcyzgs4xpxs5d5kq,whDAI,5,8
terra1qg5hdhat9t0vm8hhentn28s5phq4q982m7mf2m,whWBTC,5,8
terra1xvqlpjl2dxyel9qrp6qvtrg04xe3jh9cyxc6av,whCAKE,4,8
